atm_count,restaurant_count,pub_count,shop_count,bus_stop_count,train_station_count,subway_station_count,park_count,burglary_density_per_km2
0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,304.5633667888856
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,386.29221600398967
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,307.7277770373465
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,138.30978382025353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.66377600304105
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,514.901153736047
2.0,12.0,0.0,58.0,2.0,1.0,0.0,0.0,359.6690999404752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9736251681763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.30302175709323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,128.5285785584382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.17799156526092
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1050.5505722870373
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,464.99739160317796
0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,458.7198342856013
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.7540682031857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.98746445376395
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,340.83956392183353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8802695165646
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,492.6650830140154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,225.3849452238171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.091113254459
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,456.4354178894874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.69384072280434
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,340.89757703706897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.83988714185455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.9459834569204
1.0,10.0,1.0,11.0,16.0,0.0,0.0,0.0,807.8411318344612
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,329.5826142041626
0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,197.73779521811986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.98600897193614
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,252.75478397194408
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,406.62452083027887
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,582.0272190553586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.6525882456543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.94347066300713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.2187036515731
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1062.3199083866803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.80534721597513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.7094459972868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6657411816181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,622.4595523563036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,227.5425570495902
0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,456.96229742551037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.42391050431064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.9391907912214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.7999444320761
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,151.5153902665674
1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,235.76741281612573
0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,367.3602004291738
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,338.28518047776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.17511787885564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.7108580213733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.04617390716703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6068943615501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.4436072081172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.5753007702605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.88294182159734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9421581699734
3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,382.86464651083327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0810047487487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.8713334602639
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.72785741180576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.21244055889798
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0089723263536
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,103.00738703234803
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,293.3550696490619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,5.0,2.0,15.0,1.0,0.0,0.0,0.0,485.2067309746834
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,395.18756889203894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4627513679296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1431924226184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.1804827427294
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,487.77671981610735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.15722090537813
1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,496.6077980986478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.1726797212586
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,568.39116103531
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,455.9212479189165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.9608479835916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2905853131432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.4803173041369
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,331.3062843298909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.55257413709415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.86112892542025
4.0,3.0,0.0,12.0,6.0,0.0,0.0,0.0,198.44761232677584
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,441.95677652578763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.7718106786987
0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,397.1298204341238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.2151494813788
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.8850682637459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.55862341513745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.8483162100621
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.4021727753386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.4170772033634
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,170.85503219843224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.44494367082902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.97046347457552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.4570541744995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5232948636981
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.7287522502891
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,401.08084978394396
1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,201.57977638333693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,475.57014727766835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.1308412297356
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,299.5716667415273
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,488.82272581788976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.54626800553206
2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,303.65072855981856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.6153862078563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.65100747253294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7685971393365
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,455.8533030265396
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0911186339761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.1544303661637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.92509530141245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.5194486239213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.4854374843606
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,273.66597238074047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,201.3930036171429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.39339165632185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.44965296473868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.71758524003474
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396.45286516845846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.36469424934674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.81220941864757
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,365.3650361063317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.4332207455892
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,164.7542402048653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.4033902392985
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,320.50006959233383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,350.4295270902916
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,318.6906511966252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.88156383634197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.9335888752293
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1128.668006012764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.42444163877985
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,710.991526578428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.7337096591669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,303.50836476227545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.88031111337938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.8123393795748
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,263.4520973437903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0475789755128
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,294.43935978628355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.07626701271923
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,441.2088076368363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.2758366208769
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0258123154051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.81475790137426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.9727329231786
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,354.2401118599726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.712476641245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.395130516817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,189.52811576625493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,929.4301551706315
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,247.0937868601545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,1.0,1.0,5.0,7.0,1.0,0.0,0.0,774.6800246034937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0660121207711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.4274453697687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,743.7893009196034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,265.96862424434323
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,415.81827231685304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,354.7770073096401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.35663528649565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.13388236334634
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.4698351523849
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.8510475626988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.8957009654537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.1340802819536
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232.83896407435734
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,214.61235960502688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.44063489384996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.6218790597725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,966.6321650437966
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,430.08956037877226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5156392587654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.9003979284652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.8528233920181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0134709214686
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,322.1347053841949
3.0,2.0,1.0,10.0,11.0,0.0,0.0,0.0,227.51796977468928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.12407820522535
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,370.1929061688832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.187128003843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,512.4715676981547
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,344.9356062482963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,462.23161153889896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.3951221813138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5686190401096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.85676037594715
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,310.9574311419176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.8018669703517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.49980057229513
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,253.11394110625028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.81690698392595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232.83675757201752
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,288.08511510936233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6188435976413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3409710849836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.3884937973861
0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,353.7640397713091
0.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,353.54766870275876
0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,442.3631731730843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,312.93199731190595
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,306.0122404712622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.66361232216997
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,477.56712230077204
0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,328.7436115737828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.8090324315265
1.0,10.0,0.0,16.0,5.0,0.0,0.0,0.0,439.01139514569684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.1920571715531
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,353.59600995940247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.76809342196043
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.92720086596802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5486103097636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,471.5471159805573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.8635578654441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.4918628289179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.6958658721616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.786310696902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.77133803351148
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.5996201940831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.080477413748
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167.21384806118044
0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.7379664862089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,613.8435130773767
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,572.41010358794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.2089502799701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.77215489097534
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,259.30690730465284
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,529.8008801621809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,194.99928242772043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.3347592705286
0.0,4.0,0.0,27.0,1.0,0.0,0.0,0.0,519.9592314605998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.99830137435202
0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,843.2583220894629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0415445374462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.4268821474407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.5292167251681
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.7641073533151
0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,256.47604605027595
0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,337.42615689870263
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1184.2582888486854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.8207520798153
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.12114747392815
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,339.9697047726435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,340.5146858984823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6733679603412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.80509098631103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.4300922612221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9665673060408
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,322.8033201758546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,536.4018343747258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.8111959012393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.64058088477762
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,278.9930963454626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.51742526188514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.6745640009176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,529.2241342285276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.92744201657433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.5784174552843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.42537763184174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.6659427298027
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,443.314262473614
0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,335.13135248507723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.6566384302405
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,447.66138557382203
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,205.6153758473402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.19185784898957
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,284.0597714731706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.89701729369864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.2779725792798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.80313376215236
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.42134624262775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.3300429169146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4737096144147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.32397305073297
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.8263529856732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.7235933631036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.2364978658102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.52752074428528
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,366.0585601319617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.41734776970515
